scheme,step,hour,load,slice,slice_name,offered_mbps,delivered_mbps,radio_mbps,compute_cap_mbps,eta,d_e2e_ms,d_transport_ms,d_proc_ms,violated,placement
S3,144,18,0.8,1,BE-DL,16.0,16.0,46.993870403731044,17.92,0.8675060785579356,66.19609524520959,64.0,2.0,0,central/central/central
S3,144,18,0.8,2,YOLO,12.0,12.0,79.85055440286573,13.44,1.4457095409391814,42.27830275947561,26.0,16.07142857142857,0,edge/edge/edge
S3,144,18,0.8,3,VIDEO,25.6,25.6,90.90193036968684,28.672000000000004,1.2797070984619734,53.247929752369096,44.0,7.142857142857142,0,regional/regional/regional
S3,144,18,0.8,4,CPU-OFF,6.4,6.4,65.30790150602247,7.168000000000001,1.4034026814045366,145.53962738975233,64.0,80.35714285714285,0,central/central/central
S3,144,18,0.8,5,MQTT,1.6,1.6,86.9157459311175,1.7920000000000003,1.888355823700825,67.71729583456053,64.0,2.6785714285714284,0,central/central/central
S3,145,18,0.8,1,BE-DL,16.0,16.0,49.8495505135028,17.92,0.9926428082110651,69.29729660373059,64.0,2.0,0,central/central/central
S3,145,18,0.8,2,YOLO,12.0,12.0,67.43907718419534,13.44,1.2390416175088848,43.36246459506945,26.0,16.07142857142857,0,edge/edge/edge
S3,145,18,0.8,3,VIDEO,25.6,25.6,71.5372203386838,28.672000000000004,0.8941674483075434,52.45963878597989,44.0,7.142857142857142,0,regional/regional/regional
S3,145,18,0.8,4,CPU-OFF,6.4,6.4,43.50296202677245,7.168000000000001,0.9668510181078985,145.3798780336854,64.0,80.35714285714285,0,central/central/central
S3,145,18,0.8,5,MQTT,1.6,1.6,101.9667579822851,1.7920000000000003,2.3519682678036515,67.290953211587,64.0,2.6785714285714284,0,central/central/central
S3,146,18,0.8,1,BE-DL,16.0,16.0,49.19057265680341,17.92,0.9285336822231204,68.86894223651284,64.0,2.0,0,central/central/central
S3,146,18,0.8,2,YOLO,12.0,12.0,59.21577834344184,13.44,0.9888841982586206,42.26407583524966,26.0,16.07142857142857,0,edge/edge/edge
S3,146,18,0.8,3,VIDEO,25.6,25.6,93.18318962426929,28.672000000000004,1.347680969715545,53.02491207557248,44.0,7.142857142857142,0,regional/regional/regional
S3,146,18,0.8,4,CPU-OFF,6.4,6.4,110.51886487906255,7.168000000000001,2.4290229823407783,147.03996337811316,64.0,80.35714285714285,0,central/central/central
S3,146,18,0.8,5,MQTT,1.6,1.6,94.78400348625901,1.7920000000000003,2.08319659343523,67.86617677594266,64.0,2.6785714285714284,0,central/central/central
S3,147,18,0.8,1,BE-DL,16.0,16.0,38.57112104782145,17.92,0.6549915078289404,68.24384467775066,64.0,2.0,0,central/central/central
S3,147,18,0.8,2,YOLO,12.0,12.0,67.98384249417595,13.44,1.1392912286357675,43.33013268235635,26.0,16.07142857142857,0,edge/edge/edge
S3,147,18,0.8,3,VIDEO,25.6,25.6,146.11036973311025,28.672000000000004,2.4542087196851563,51.61968645033623,44.0,7.142857142857142,0,regional/regional/regional
S3,147,18,0.8,4,CPU-OFF,6.4,6.4,130.48260149914034,7.168000000000001,2.749741313140388,146.44032828324129,64.0,80.35714285714285,0,central/central/central
S3,147,18,0.8,5,MQTT,1.6,1.6,105.89127319485269,1.7920000000000003,2.231512901027193,67.39305896096411,64.0,2.6785714285714284,0,central/central/central
S3,148,18,0.8,1,BE-DL,16.0,16.0,81.33782580578278,17.92,1.5029055603981198,68.41467990667486,64.0,2.0,0,central/central/central
S3,148,18,0.8,2,YOLO,12.0,12.0,127.89356473409082,13.44,2.3141702640633883,44.615848331804784,26.0,16.07142857142857,0,edge/edge/edge
S3,148,18,0.8,3,VIDEO,25.6,25.6,147.12070185776378,28.672000000000004,2.3321364105575646,52.3437953677178,44.0,7.142857142857142,0,regional/regional/regional
S3,148,18,0.8,4,CPU-OFF,6.4,6.4,129.20406287906658,7.168000000000001,2.570454805024846,144.89462034589903,64.0,80.35714285714285,0,central/central/central
S3,148,18,0.8,5,MQTT,1.6,1.6,102.64677280643535,1.7920000000000003,2.0421098570836334,68.17918272963011,64.0,2.6785714285714284,0,central/central/central
S3,149,18,0.8,1,BE-DL,16.0,16.0,76.99400414218105,17.92,1.507619087158277,68.3947539354636,64.0,2.0,0,central/central/central
S3,149,18,0.8,2,YOLO,12.0,12.0,56.490570770148935,13.44,0.8907356928173944,42.26543636154652,26.0,16.07142857142857,0,edge/edge/edge
S3,149,18,0.8,3,VIDEO,25.6,25.6,117.6620623353192,28.672000000000004,1.8372033866456745,54.369813902151684,44.0,7.142857142857142,0,regional/regional/regional
S3,149,18,0.8,4,CPU-OFF,6.4,6.4,114.13679779860381,7.168000000000001,2.416467431902923,145.0750683600328,64.0,80.35714285714285,0,central/central/central
S3,149,18,0.8,5,MQTT,1.6,1.6,80.58843918386148,1.7920000000000003,1.7061924149940784,67.4964254094932,64.0,2.6785714285714284,0,central/central/central
S3,150,18,0.8,1,BE-DL,16.0,16.0,106.99353496134216,17.92,2.1500884354702383,68.31928809713585,64.0,2.0,0,central/central/central
S3,150,18,0.8,2,YOLO,12.0,12.0,64.43361151089886,13.44,1.056144178446942,43.79115221700004,26.0,16.07142857142857,0,edge/edge/edge
S3,150,18,0.8,3,VIDEO,25.6,25.6,109.9842388302201,28.672000000000004,1.6515220042423955,54.150341408581326,44.0,7.142857142857142,0,regional/regional/regional
S3,150,18,0.8,4,CPU-OFF,6.4,6.4,73.58138178001626,7.168000000000001,1.5340945490717186,147.68061790394466,64.0,80.35714285714285,0,central/central/central
S3,150,18,0.8,5,MQTT,1.6,1.6,62.196311352490866,1.7920000000000003,1.3047392603628634,68.64247935468846,64.0,2.6785714285714284,0,central/central/central
S3,151,18,0.8,1,BE-DL,16.0,16.0,131.98601377521285,17.92,2.554245523099347,66.10293933732335,64.0,2.0,0,central/central/central
S3,151,18,0.8,2,YOLO,12.0,12.0,116.70352346290063,13.44,2.083927119593821,44.119227437136935,26.0,16.07142857142857,0,edge/edge/edge
S3,151,18,0.8,3,VIDEO,25.6,25.6,136.51930406762457,28.672000000000004,2.114112535764656,53.55252621306505,44.0,7.142857142857142,0,regional/regional/regional
S3,151,18,0.8,4,CPU-OFF,6.4,6.4,77.52409622349674,7.168000000000001,1.534465039308828,146.26275949028917,64.0,80.35714285714285,0,central/central/central
S3,151,18,0.8,5,MQTT,1.6,1.6,79.37640127703449,1.7920000000000003,1.5803234743672783,67.74123068865606,64.0,2.6785714285714284,0,central/central/central
S3,152,19,0.8,1,BE-DL,16.0,16.0,98.60981806010838,17.92,1.9697312355968004,66.48174698485907,64.0,2.0,0,central/central/central
S3,152,19,0.8,2,YOLO,12.0,12.0,78.7707843093359,13.44,1.3723179820651819,44.676532915551675,26.0,16.07142857142857,0,edge/edge/edge
S3,152,19,0.8,3,VIDEO,25.6,25.6,101.7266649089877,28.672000000000004,1.4731159768473192,53.58969555386317,44.0,7.142857142857142,0,regional/regional/regional
S3,152,19,0.8,4,CPU-OFF,6.4,6.4,78.89680344987828,7.168000000000001,1.6531827744634309,145.97386846920642,64.0,80.35714285714285,0,central/central/central
S3,152,19,0.8,5,MQTT,1.6,1.6,33.29624676734496,1.7920000000000003,0.6828878973548524,68.06985230558004,64.0,2.6785714285714284,0,central/central/central
S3,153,19,0.8,1,BE-DL,16.0,16.0,123.30866199693136,17.92,2.5718459455299563,67.58365679934252,64.0,2.0,0,central/central/central
S3,153,19,0.8,2,YOLO,12.0,12.0,112.26882701823033,13.44,2.157690247618783,44.44356202113493,26.0,16.07142857142857,0,edge/edge/edge
S3,153,19,0.8,3,VIDEO,25.6,25.6,79.53565168239038,28.672000000000004,1.0101458301034294,53.589172249586866,44.0,7.142857142857142,0,regional/regional/regional
S3,153,19,0.8,4,CPU-OFF,6.4,6.4,51.924160880504665,7.168000000000001,1.087149589702146,147.79132686501708,64.0,80.35714285714285,0,central/central/central
S3,153,19,0.8,5,MQTT,1.6,1.6,51.89955718036122,1.7920000000000003,1.1155456735440656,69.07096693921733,64.0,2.6785714285714284,0,central/central/central
S3,154,19,0.8,1,BE-DL,16.0,16.0,98.76652457003765,17.92,2.059022118421188,66.08709567202034,64.0,2.0,0,central/central/central
S3,154,19,0.8,2,YOLO,12.0,12.0,51.70111499392973,13.44,0.8124975522891292,43.65861395003617,26.0,16.07142857142857,0,edge/edge/edge
S3,154,19,0.8,3,VIDEO,25.6,25.6,100.04770560152274,28.672000000000004,1.4987867427647372,52.214002363395146,44.0,7.142857142857142,0,regional/regional/regional
S3,154,19,0.8,4,CPU-OFF,6.4,6.4,32.7605427965624,7.168000000000001,0.6692147402658983,144.98341780232994,64.0,80.35714285714285,0,central/central/central
S3,154,19,0.8,5,MQTT,1.6,1.6,56.75859962590726,1.7920000000000003,1.2421506897718766,66.8382226947488,64.0,2.6785714285714284,0,central/central/central
S3,155,19,0.8,1,BE-DL,16.0,16.0,63.87177247903162,17.92,1.6450799808243723,69.28456453149785,64.0,2.0,0,central/central/central
S3,155,19,0.8,2,YOLO,12.0,12.0,39.74864354082625,13.44,0.70343481462,43.21722131926273,26.0,16.07142857142857,0,edge/edge/edge
S3,155,19,0.8,3,VIDEO,25.6,25.6,51.14770491531404,28.672000000000004,0.4955006903835356,54.42361310605438,44.0,7.142857142857142,0,regional/regional/regional
S3,155,19,0.8,4,CPU-OFF,6.4,6.4,30.18497098403684,7.168000000000001,0.7965243895464523,144.70085334998973,64.0,80.35714285714285,0,central/central/central
S3,155,19,0.8,5,MQTT,1.6,1.6,25.70774283403549,1.7920000000000003,0.703407909099379,68.79262577577468,64.0,2.6785714285714284,0,central/central/central
S3,156,19,0.8,1,BE-DL,16.0,16.0,73.95449473271226,17.92,1.5373994480064797,67.36461415876254,64.0,2.0,0,central/central/central
S3,156,19,0.8,2,YOLO,12.0,12.0,61.08952863627319,13.44,1.0592229566017626,44.4000773974276,26.0,16.07142857142857,0,edge/edge/edge
S3,156,19,0.8,3,VIDEO,25.6,25.6,76.4064203448128,28.672000000000004,0.9874171199252912,51.882419353957815,44.0,7.142857142857142,0,regional/regional/regional
S3,156,19,0.8,4,CPU-OFF,6.4,6.4,51.915955641174534,7.168000000000001,1.1419613611266586,147.10739184402857,64.0,80.35714285714285,0,central/central/central
S3,156,19,0.8,5,MQTT,1.6,1.6,47.916275178543394,1.7920000000000003,1.0796748941252488,68.5491873286083,64.0,2.6785714285714284,0,central/central/central
S3,157,19,0.8,1,BE-DL,16.0,16.0,67.85009090807075,17.92,1.5742275804101622,66.471874941588,64.0,2.0,0,central/central/central
S3,157,19,0.8,2,YOLO,12.0,12.0,69.61884852862259,13.44,1.4241032210844051,44.67964350021844,26.0,16.07142857142857,0,edge/edge/edge
S3,157,19,0.8,3,VIDEO,25.6,25.6,54.944451521380024,28.672000000000004,0.5434329617959047,52.556183465180666,44.0,7.142857142857142,0,regional/regional/regional
S3,157,19,0.8,4,CPU-OFF,6.4,6.4,49.26945127119562,7.168000000000001,1.2196433040529573,146.18886386391998,64.0,80.35714285714285,0,central/central/central
S3,157,19,0.8,5,MQTT,1.6,1.6,45.09340620415884,1.7920000000000003,1.1413013362498874,68.8117866834446,64.0,2.6785714285714284,0,central/central/central
S3,158,19,0.8,1,BE-DL,16.0,16.0,42.71799581925388,17.92,0.8014296386602725,68.26973950556942,64.0,2.0,0,central/central/central
S3,158,19,0.8,2,YOLO,12.0,12.0,49.64675247129211,13.44,0.7902948891871426,42.603596811800514,26.0,16.07142857142857,0,edge/edge/edge
S3,158,19,0.8,3,VIDEO,25.6,25.6,91.00738519729795,28.672000000000004,1.3337641694120261,52.44131268074447,44.0,7.142857142857142,0,regional/regional/regional
S3,158,19,0.8,4,CPU-OFF,6.4,6.4,87.39867896353654,7.168000000000001,1.9719089394299851,145.6841851772468,64.0,80.35714285714285,0,central/central/central
S3,158,19,0.8,5,MQTT,1.6,1.6,72.12923721906044,1.7920000000000003,1.6273963102562659,69.14167099470467,64.0,2.6785714285714284,0,central/central/central
S3,159,19,0.8,1,BE-DL,16.0,16.0,53.22349922635573,17.92,1.1972598511091967,68.77939535318089,64.0,2.0,0,central/central/central
S3,159,19,0.8,2,YOLO,12.0,12.0,39.41237940136158,13.44,0.6255979468064112,43.40968656628998,26.0,16.07142857142857,0,edge/edge/edge
S3,159,19,0.8,3,VIDEO,25.6,25.6,60.10903867651355,28.672000000000004,0.688573362624209,52.190798015595064,44.0,7.142857142857142,0,regional/regional/regional
S3,159,19,0.8,4,CPU-OFF,6.4,6.4,67.46842196598502,7.168000000000001,1.7234769771634695,144.72482000362646,64.0,80.35714285714285,0,central/central/central
S3,159,19,0.8,5,MQTT,1.6,1.6,44.60557898826316,1.7920000000000003,1.1406819442659817,66.97468215240836,64.0,2.6785714285714284,0,central/central/central
S3,160,20,0.8,1,BE-DL,16.0,16.0,34.23028357825929,17.92,1.3856688947108777,68.3254682448063,64.0,2.0,0,central/central/central
S3,160,20,0.8,2,YOLO,12.0,12.0,21.384566817284764,13.44,0.2825014887920264,42.84857106062189,26.0,16.07142857142857,0,edge/edge/edge
S3,160,20,0.8,3,VIDEO,25.6,25.6,40.15873178809523,28.672000000000004,0.3050688941284553,53.534233020535176,44.0,7.142857142857142,0,regional/regional/regional
S3,160,20,0.8,4,CPU-OFF,6.4,6.4,32.14473923377926,7.168000000000001,1.5597313594004776,144.40190742379943,64.0,80.35714285714285,0,central/central/central
S3,160,20,0.8,5,MQTT,1.6,1.6,42.594483778910046,1.7920000000000003,2.092853119655791,69.28452861956623,64.0,2.6785714285714284,0,central/central/central
S3,161,20,0.8,1,BE-DL,16.0,16.0,46.836927169528074,17.92,1.4932559217038484,69.34380323075948,64.0,2.0,0,central/central/central
S3,161,20,0.8,2,YOLO,12.0,12.0,27.679385712130703,13.44,0.45065839876503333,45.533228100186136,26.0,16.07142857142857,0,edge/edge/edge
S3,161,20,0.8,3,VIDEO,25.6,25.6,43.381190920683096,28.672000000000004,0.3463028314585507,53.085444836700574,44.0,7.142857142857142,0,regional/regional/regional
S3,161,20,0.8,4,CPU-OFF,6.4,6.4,66.7312780942307,7.168000000000001,2.4290229823407783,144.60151872880326,64.0,80.35714285714285,0,central/central/central
S3,161,20,0.8,5,MQTT,1.6,1.6,60.773415412394,1.7920000000000003,2.2121563825526502,66.89476718430394,64.0,2.6785714285714284,0,central/central/central
S3,162,20,0.8,1,BE-DL,16.0,16.0,36.29870106244007,17.92,1.3779538325080543,69.09960419318874,64.0,2.0,0,central/central/central
S3,162,20,0.8,2,YOLO,12.0,12.0,22.566053702569864,13.44,0.31900154401801567,43.147460947040216,26.0,16.07142857142857,0,edge/edge/edge
S3,162,20,0.8,3,VIDEO,25.6,25.6,40.78863252150027,28.672000000000004,0.31211539900728746,52.2957290502178,44.0,7.142857142857142,0,regional/regional/regional
S3,162,20,0.8,4,CPU-OFF,6.4,6.4,24.67156581258242,7.168000000000001,1.0599002879741133,147.26572860380696,64.0,80.35714285714285,0,central/central/central
S3,162,20,0.8,5,MQTT,1.6,1.6,48.99550920945227,1.7920000000000003,2.2315129010271955,69.34185582578998,64.0,2.6785714285714284,0,central/central/central
S3,163,20,0.8,1,BE-DL,16.0,16.0,38.36872513279296,17.92,1.0377205059891779,67.96038501045336,64.0,2.0,0,central/central/central
S3,163,20,0.8,2,YOLO,12.0,12.0,30.99869927599979,13.44,0.5193634027745322,44.60152737253387,26.0,16.07142857142857,0,edge/edge/edge
S3,163,20,0.8,3,VIDEO,25.6,25.6,45.99194645026732,28.672000000000004,0.4012065180874452,51.61166845718412,44.0,7.142857142857142,0,regional/regional/regional
S3,163,20,0.8,4,CPU-OFF,6.4,6.4,40.420717746380696,7.168000000000001,1.295038298714809,146.9943126937646,64.0,80.35714285714285,0,central/central/central
S3,163,20,0.8,5,MQTT,1.6,1.6,48.55099994883207,1.7920000000000003,1.5921534478957171,67.01834381387414,64.0,2.6785714285714284,0,central/central/central
S3,164,20,0.8,1,BE-DL,16.0,16.0,43.302851360229575,17.92,0.9750362574556226,68.71097542086754,64.0,2.0,0,central/central/central
S3,164,20,0.8,2,YOLO,12.0,12.0,34.89495335703047,13.44,0.5283116216753492,43.44129723498734,26.0,16.07142857142857,0,edge/edge/edge
S3,164,20,0.8,3,VIDEO,25.6,25.6,57.9076766648906,28.672000000000004,0.6597956510301425,51.95839869627525,44.0,7.142857142857142,0,regional/regional/regional
S3,164,20,0.8,4,CPU-OFF,6.4,6.4,94.82524028607466,7.168000000000001,2.5363684876843697,146.15505346583743,64.0,80.35714285714285,0,central/central/central
S3,164,20,0.8,5,MQTT,1.6,1.6,48.913738493196,1.7920000000000003,1.3083358877308884,67.3455069896961,64.0,2.6785714285714284,0,central/central/central
S3,165,20,0.8,1,BE-DL,16.0,16.0,43.770143074592475,17.92,1.0841547619532115,68.69775986560761,64.0,2.0,0,central/central/central
S3,165,20,0.8,2,YOLO,12.0,12.0,38.60685223403331,13.44,0.6946638879369886,44.92033309217382,26.0,16.07142857142857,0,edge/edge/edge
S3,165,20,0.8,3,VIDEO,25.6,25.6,49.47586772080452,28.672000000000004,0.4624261611878712,54.252200860589056,44.0,7.142857142857142,0,regional/regional/regional
S3,165,20,0.8,4,CPU-OFF,6.4,6.4,35.522756907594236,7.168000000000001,0.9921589746713853,146.05858307272825,64.0,80.35714285714285,0,central/central/central
S3,165,20,0.8,5,MQTT,1.6,1.6,44.69472336872698,1.7920000000000003,1.3047392603628667,69.8792527018671,64.0,2.6785714285714284,0,central/central/central
S3,166,20,0.8,1,BE-DL,16.0,16.0,132.00163346937475,17.92,2.554245523099351,67.27631753794333,64.0,2.0,0,central/central/central
S3,166,20,0.8,2,YOLO,12.0,12.0,141.6060093935026,13.44,2.5999471682551447,44.68175764582227,26.0,16.07142857142857,0,edge/edge/edge
S3,166,20,0.8,3,VIDEO,25.6,25.6,142.1493467545718,28.672000000000004,2.2305678873110106,53.10431185373703,44.0,7.142857142857142,0,regional/regional/regional
S3,166,20,0.8,4,CPU-OFF,6.4,6.4,68.3699060817785,7.168000000000001,1.3444836534896367,145.01254198435055,64.0,80.35714285714285,0,central/central/central
S3,166,20,0.8,5,MQTT,1.6,1.6,27.93805055407089,1.7920000000000003,0.5344366658769307,69.69261696936414,64.0,2.6785714285714284,0,central/central/central
S3,167,20,0.8,1,BE-DL,16.0,16.0,56.99560659332431,17.92,1.0598553856510704,68.87037979286755,64.0,2.0,0,central/central/central
S3,167,20,0.8,2,YOLO,12.0,12.0,95.3891013546337,13.44,1.7414241979309832,43.872649499881206,26.0,16.07142857142857,0,edge/edge/edge
S3,167,20,0.8,3,VIDEO,25.6,25.6,111.01383081017853,28.672000000000004,1.681273669227915,52.394256452875126,44.0,7.142857142857142,0,regional/regional/regional
S3,167,20,0.8,4,CPU-OFF,6.4,6.4,48.855405725485944,7.168000000000001,0.9969575510122956,146.18997162663635,64.0,80.35714285714285,0,central/central/central
S3,167,20,0.8,5,MQTT,1.6,1.6,27.0968842627533,1.7920000000000003,0.5483796751485916,68.56932689796042,64.0,2.6785714285714284,0,central/central/central
S3,168,21,0.8,1,BE-DL,16.0,16.0,97.48548241858231,17.92,1.9337925620969532,67.45966654154846,64.0,2.0,0,central/central/central
S3,168,21,0.8,2,YOLO,12.0,12.0,125.48614145288477,13.44,2.382991237329985,42.46302452038734,26.0,16.07142857142857,0,edge/edge/edge
S3,168,21,0.8,3,VIDEO,25.6,25.6,93.34635642498348,28.672000000000004,1.281840225786424,52.38515237204279,44.0,7.142857142857142,0,regional/regional/regional
S3,168,21,0.8,4,CPU-OFF,6.4,6.4,59.95786683190149,7.168000000000001,1.2306312614394876,147.18294404569158,64.0,80.35714285714285,0,central/central/central
S3,168,21,0.8,5,MQTT,1.6,1.6,41.3902658180598,1.7920000000000003,0.8554184312826689,68.09351162090992,64.0,2.6785714285714284,0,central/central/central
S3,169,21,0.8,1,BE-DL,16.0,16.0,67.27549745031972,17.92,1.3388260411258823,68.18052612378708,64.0,2.0,0,central/central/central
S3,169,21,0.8,2,YOLO,12.0,12.0,56.039413048220766,13.44,0.9121434785132658,42.32876025427264,26.0,16.07142857142857,0,edge/edge/edge
S3,169,21,0.8,3,VIDEO,25.6,25.6,100.02205232265247,28.672000000000004,1.4987867427647337,51.61048956335676,44.0,7.142857142857142,0,regional/regional/regional
S3,169,21,0.8,4,CPU-OFF,6.4,6.4,38.506333200935146,7.168000000000001,0.801029764863726,145.78795735175618,64.0,80.35714285714285,0,central/central/central
S3,169,21,0.8,5,MQTT,1.6,1.6,35.49343409276437,1.7920000000000003,0.7631858051564507,69.88725689366788,64.0,2.6785714285714284,0,central/central/central
S3,170,21,0.8,1,BE-DL,16.0,16.0,72.6742272919974,17.92,1.6450799808243695,66.15698664298743,64.0,2.0,0,central/central/central
S3,170,21,0.8,2,YOLO,12.0,12.0,73.65945448088941,13.44,1.4798675817005629,44.316332499623286,26.0,16.07142857142857,0,edge/edge/edge
S3,170,21,0.8,3,VIDEO,25.6,25.6,59.17766847230204,28.672000000000004,0.6340277651144155,54.4581709799934,44.0,7.142857142857142,0,regional/regional/regional
S3,170,21,0.8,4,CPU-OFF,6.4,6.4,29.357742434753494,7.168000000000001,0.6654507558236187,146.60504044732642,64.0,80.35714285714285,0,central/central/central
